func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
spim,6,1.070672112133063,1.1412545174218016,-1.2119266295548643,rus-eng,146000,"Я сказал Мэри, что поеду с ней в Бостон.",I told Mary that I'd go to Boston with her.,I told Mary I'd go to Boston with her.,0.9587
cosine,0,,1.0,,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
cosine,1,0.5265798506846018,0.7562821619993116,-0.4434758460100495,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
cosine,2,0.47733547221912653,0.6362546658207697,-0.5315644173276263,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
cosine,3,0.5546882542354336,0.6535376890838657,-0.6247644999444768,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
cosine,4,0.6349979981656158,0.7257074107050809,-0.7159525130043461,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
cosine,5,0.7695239376244783,0.8542249481319181,-0.846417157837821,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
cosine,6,0.8391990198239718,0.49128291379782413,-0.47925511376745217,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
l2,0,18.903031728623787,0.0,18.903031728623787,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
l2,1,9.573369295648552,12.48474331724792,20.882205823482778,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
l2,2,7.519943529886349,25.451610973138663,31.10321902539514,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
l2,3,7.639616293656433,29.8755687637365,35.79555715599635,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
l2,4,7.957547412846236,44.52856902467988,53.81538819516518,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
l2,5,14.012644645968134,108.47266231670754,135.9345075476144,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
l2,6,23.551185320890387,116.15401453882761,150.0568078729031,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
norm_ratio,0,0.0,1.0,0.0,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
norm_ratio,1,0.5165801402156491,1.6356701883483267,1.1819024740038353,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
norm_ratio,2,0.7309789580539977,3.6146592350184714,3.1669060189762503,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
norm_ratio,3,0.845266211153039,4.068385647569712,3.5214129949731805,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
norm_ratio,4,0.9109433180467118,5.595649715936193,5.163163215335908,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
norm_ratio,5,0.7640324958438608,5.83026883457671,5.408497398956601,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
norm_ratio,6,1.1145812855819195,3.372188242193212,3.3206778762248867,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
spim,0,0.0,1.0,0.0,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
spim,1,0.28107538840539925,1.2461336002488153,-0.5272089886542147,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
spim,2,0.38651112292459894,2.458091230516708,-1.8446023534413072,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
spim,3,0.49294968744575424,2.855187448968184,-2.3481371364139383,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
spim,4,0.5956402669316854,4.232214752234298,-3.8278550191659835,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
spim,5,0.5935311073501344,5.0404335395152025,-4.633964646865336,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
spim,6,0.9355595856333399,1.668851793333,-1.6044113789663397,rus-eng,146000,"Лично я никогда не говорил, что она украла мои деньги.",I never said she stole my money.,"Personally, I never said she stole my money.",0.9344
cosine,0,,1.0,,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
cosine,1,0.4281192096260165,0.6859407569411609,-0.14908277634334421,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
cosine,2,0.5191802169652304,0.31422392834984697,-0.022291562756002924,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
cosine,3,0.7178285007043297,0.24402585346828187,-0.24722571657956077,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
cosine,4,0.6778438179470281,0.3038808626647721,-0.3703944898410789,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
cosine,5,0.7035810358731754,0.5655168482747188,-0.5858712845270595,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
cosine,6,0.8323980798745635,0.3770126365411708,-0.39008562325701573,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
l2,0,18.900315052032585,0.0,18.900315052032585,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
l2,1,11.980640148914114,13.543482227636176,19.3214208340821,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
l2,2,10.771113807171886,23.87398516869034,24.687055924860445,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
l2,3,10.543967152188596,25.944599222379896,29.72532696174597,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
l2,4,14.325362370070954,32.68196954767649,40.08382858244297,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
l2,5,16.241492486594623,52.61053512196888,70.2233283452044,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
l2,6,26.658274225624286,73.32480388579039,101.02814737513786,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
norm_ratio,0,0.0,1.0,0.0,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
norm_ratio,1,0.4692375401753104,1.3588154889674084,0.9144449874024054,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
norm_ratio,2,0.8431425226352437,1.8930945644159898,1.6586910677926474,rus-eng,146000,Первым в списке стоит имя Тома.,The first name on the list is Tom.,First on the list is Tom's name.,0.9081
