func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
cosine,3,0.1864927403539026,0.50334311988095,0.6272680759280769,0.7383870551113624,0.07252321174618186,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
cosine,4,0.09185014645361507,0.5285959767612992,0.6278162151344482,0.8056741731681182,0.14857602680710522,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
cosine,5,0.06268665286086218,0.7006884566598013,0.6393872987072716,0.8281577403163893,0.17479774868117917,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
cosine,6,0.07363719260257974,0.7978936112171578,0.6840522809520228,0.8619910721709935,0.1753106667261775,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
l2,0,0.0,18.806538738913666,18.806538738913666,18.806538738913666,18.806538738913666,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
l2,1,17.981296245940722,21.00730988774159,19.746714786932902,16.925106603437087,23.779788491698874,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
l2,2,21.06730604441554,20.436312355261656,17.390520678647476,15.082291097468243,22.568867988169593,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
l2,3,21.48662034265135,18.810346006761627,17.890841957365385,14.624650888817431,21.808911155554963,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
l2,4,21.84116877413099,18.69224426851149,18.146467148197466,13.301476806224542,21.722041542109917,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
l2,5,22.183940443851096,16.689115639749065,18.554412873620493,13.860795372149415,22.020506587154564,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
l2,6,27.53942050025594,18.8317321699566,23.653260466309575,16.905569253338534,27.26334160492077,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
norm_ratio,1,0.8336643252536563,0.34714597691886523,0.28404943266421057,0.5089344673454917,0.4764313918099786,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
norm_ratio,2,0.40870101627839406,0.3812138682711102,0.4239592358385269,0.6012435349187987,0.2504767913774347,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
norm_ratio,3,0.22897970559068528,0.4448690170315173,0.40233864132475566,0.6255163085284192,0.12993983747549492,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
norm_ratio,4,0.11947398408302423,0.41770639742544796,0.36351432226280195,0.6529676284982335,0.08399880833481117,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
norm_ratio,5,0.05002681895677246,0.4657304100265866,0.31515276490158317,0.55320950690121,0.06212047799993896,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
norm_ratio,6,0.014038039404632907,0.4765453780424638,0.23222240204741235,0.5168157448556032,0.081530251454399,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
spim,0,1.0000000000000002,0.0,0.0,0.0,0.0,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
spim,1,0.4985944555224574,0.07742560352225687,0.11326467410671337,0.31362648810711563,-0.0029112212585432643,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
spim,2,0.1286876576838216,0.1426276724123646,0.2789638078817132,0.4431858049838292,0.006535057038271328,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
spim,3,0.04477757216933374,0.22998313044209445,0.2475995304382137,0.46697398182390165,0.010665785126456235,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
spim,4,0.011569173601163637,0.22386578247347236,0.22439183793130368,0.5275109839297282,0.012662222064332065,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
spim,5,0.0031173060885828214,0.3264134873158772,0.2011796808090833,0.45832847728896703,0.010961048497489436,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
spim,6,0.001112242800463183,0.3802573368107071,0.15886165627612195,0.44549356881010577,0.014275195302601693,sla-eng,13000,Можно мне крем для рук?,I would like to have a cream for the hands.,Can I have a cream for my hands?,0.8113
cosine,0,1.0,,,,,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
cosine,1,0.5671318724485157,0.19756462189465793,0.44751158703968485,0.6346040613289489,-0.00733707510055015,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
cosine,2,0.2926780589863708,0.3261487433847165,0.6812732681820061,0.7493976254302793,0.01955603911040363,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
cosine,3,0.17708826430571922,0.4642125939313977,0.6640230392337768,0.7683226952508176,0.07142165311661385,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
cosine,4,0.08954486640569725,0.5016803159895812,0.6378588042801825,0.8249679802153155,0.16049853797775357,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
cosine,5,0.06029912402170918,0.6598535549837491,0.6529410721949563,0.8360494973910733,0.1939830994487078,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
cosine,6,0.07739161092980987,0.7705401248824146,0.6656425275713945,0.8423446423300983,0.17328182659282856,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
l2,0,0.0,18.821512498203678,18.821512498203678,18.821512498203678,18.821512498203678,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
l2,1,18.313319759818693,21.024430097369923,19.382882676880012,16.239575578211845,23.461821685481382,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
l2,2,21.207629833714094,20.741878500804575,17.088478476154283,14.374310720810845,22.413833263864507,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
l2,3,21.44636157392145,19.188931099671077,17.498878562684567,13.733438620846398,21.66401495510117,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
l2,4,21.80536006775951,19.02229024481463,18.02517802224509,12.64264635359728,21.638939814752817,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
l2,5,22.18586057810063,17.35890059443556,18.345758876531306,13.525411218039338,21.975778797412573,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
l2,6,27.437868603209996,19.00849894377914,23.42786959005016,17.40627455556357,27.16012537017096,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
norm_ratio,1,0.8062649734613417,0.307643650724491,0.2896549520118224,0.5268236370890965,0.4466104718068256,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
norm_ratio,2,0.3889064841361834,0.3341416731277144,0.42175685158283477,0.6273220872644266,0.22198985995073361,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
norm_ratio,3,0.21769176604807525,0.39144412425613373,0.3986694801749129,0.6479918042470006,0.11576523711327512,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
norm_ratio,4,0.11796718983643678,0.37709849066646894,0.3729445432800342,0.6682879788090844,0.07604214742048547,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
norm_ratio,5,0.05219009203484931,0.44476059418150843,0.32626082588550426,0.5712449490613535,0.06667368813816146,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
norm_ratio,6,0.01638208938187932,0.501242303217468,0.252759994484688,0.5090238247444104,0.08865873436194079,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
spim,0,1.0,0.0,0.0,0.0,0.0,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
spim,1,0.4670601297785029,0.06225899526108251,0.12882192178407004,0.34469069197427943,-0.0028317387979349836,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
spim,2,0.11582777746659086,0.1118457976027515,0.28830638802309433,0.4783636462956075,0.005656390611955508,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
spim,3,0.0397498739991598,0.18873429169735736,0.25796804814745317,0.5035018805208767,0.010045905635152534,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
spim,4,0.010225433412256825,0.19291741151887998,0.23117520056354116,0.553112460149967,0.012569494355355032,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
spim,5,0.0030612304545130854,0.29366627170721205,0.21245434254056808,0.4777416325783182,0.013076522719388408,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
spim,6,0.0013991901557458932,0.3862625091934581,0.16831773597604596,0.42879894698810017,0.015221617686649569,sla-eng,13000,Оставь его включённым.,Leave it switched on.,Put him in a separate way.,0.4062
cosine,0,0.9999999999999999,,,,,sla-eng,13000,"Пусть земля будет тебе пухом, отец!","Let the ground be wool to you, father!","Let the earth be with you, Father!",0.602
cosine,1,0.5715043380903679,0.2231532009329403,0.40495138584788093,0.6228782244337968,-0.008875874593758838,sla-eng,13000,"Пусть земля будет тебе пухом, отец!","Let the ground be wool to you, father!","Let the earth be with you, Father!",0.602
cosine,2,0.279546733429857,0.3158687541539123,0.6678794331400161,0.7633579281305233,0.0183212091642696,sla-eng,13000,"Пусть земля будет тебе пухом, отец!","Let the ground be wool to you, father!","Let the earth be with you, Father!",0.602
cosine,3,0.17330517018601305,0.44081737072617655,0.6537650855006659,0.784148653352272,0.08143549030445897,sla-eng,13000,"Пусть земля будет тебе пухом, отец!","Let the ground be wool to you, father!","Let the earth be with you, Father!",0.602
cosine,4,0.09258921453910911,0.49263648994101283,0.6541040886104881,0.8065941142432597,0.18414824296698484,sla-eng,13000,"Пусть земля будет тебе пухом, отец!","Let the ground be wool to you, father!","Let the earth be with you, Father!",0.602
cosine,5,0.05953565538393586,0.6511884199396746,0.6320795602667579,0.8120415422549461,0.1882325316794477,sla-eng,13000,"Пусть земля будет тебе пухом, отец!","Let the ground be wool to you, father!","Let the earth be with you, Father!",0.602
cosine,6,0.0860141082972301,0.7796772238764386,0.6312682847998985,0.8257305648236475,0.17867803286788192,sla-eng,13000,"Пусть земля будет тебе пухом, отец!","Let the ground be wool to you, father!","Let the earth be with you, Father!",0.602
